0.000019,1,execve,mp_lustre,5
0.000013,1,set_tid_address,mp_lustre,5
0.000012,1,getrlimit,mp_lustre,5
0.000011,1,rt_sigprocmask,mp_lustre,5
0.000011,1,arch_prctl,mp_lustre,5
0.000010,1,set_robust_list,mp_lustre,5
6.727435,228879,read,mp_ssd,6
0.461956,28106,brk,mp_ssd,6
0.163735,17,nanosleep,mp_ssd,6
0.024986,15,munmap,mp_ssd,6
0.019463,128,write,mp_ssd,6
0.006307,155,open,mp_ssd,6
0.005439,349,futex,mp_ssd,6
0.004637,53,mmap,mp_ssd,6
0.003527,15,clone,mp_ssd,6
0.002737,27,mprotect,mp_ssd,6
0.001054,64,stat,mp_ssd,6
0.000774,18,close,mp_ssd,6
0.000679,16,fstat,mp_ssd,6
0.000134,13,lseek,mp_ssd,6
0.000026,2,rt_sigaction,mp_ssd,6
0.000025,1,access,mp_ssd,6
0.000017,1,execve,mp_ssd,6
0.000013,1,getrlimit,mp_ssd,6
0.000012,1,arch_prctl,mp_ssd,6
0.000011,1,rt_sigprocmask,mp_ssd,6
0.000010,1,set_tid_address,mp_ssd,6
0.000010,1,set_robust_list,mp_ssd,6
6.335998,228867,read,mp_lustre,6
0.401385,28110,brk,mp_lustre,6
0.260716,441,futex,mp_lustre,6
0.150068,16,nanosleep,mp_lustre,6
0.097877,123,write,mp_lustre,6
0.058402,15,munmap,mp_lustre,6
0.005570,155,open,mp_lustre,6
0.003624,52,mmap,mp_lustre,6
0.002470,15,clone,mp_lustre,6
0.001764,27,mprotect,mp_lustre,6
0.001459,64,stat,mp_lustre,6
0.001287,18,close,mp_lustre,6
0.000806,15,fstat,mp_lustre,6
0.000220,13,lseek,mp_lustre,6
0.000034,1,access,mp_lustre,6
0.000029,2,rt_sigaction,mp_lustre,6
0.000020,1,execve,mp_lustre,6
0.000016,1,getrlimit,mp_lustre,6
0.000016,1,arch_prctl,mp_lustre,6
0.000016,1,set_tid_address,mp_lustre,6
0.000015,1,rt_sigprocmask,mp_lustre,6
0.000014,1,set_robust_list,mp_lustre,6
6.748982,228861,read,mp_ssd,7
0.459613,28106,brk,mp_ssd,7
0.154701,17,nanosleep,mp_ssd,7
0.033764,127,write,mp_ssd,7
0.026246,15,munmap,mp_ssd,7
0.018511,338,futex,mp_ssd,7
0.006409,155,open,mp_ssd,7
0.004141,52,mmap,mp_ssd,7
0.003459,27,mprotect,mp_ssd,7
0.002864,15,clone,mp_ssd,7
0.001031,64,stat,mp_ssd,7
0.000934,18,close,mp_ssd,7
0.000646,15,fstat,mp_ssd,7
0.000174,13,lseek,mp_ssd,7
0.000027,1,access,mp_ssd,7
0.000022,2,rt_sigaction,mp_ssd,7
0.000018,1,execve,mp_ssd,7
0.000013,1,getrlimit,mp_ssd,7
0.000013,1,set_tid_address,mp_ssd,7
0.000012,1,rt_sigprocmask,mp_ssd,7
0.000012,1,arch_prctl,mp_ssd,7
0.000010,1,set_robust_list,mp_ssd,7
6.070925,228851,read,mp_lustre,7
0.381269,28108,brk,mp_lustre,7
0.252748,452,futex,mp_lustre,7
0.155922,135,write,mp_lustre,7
0.124852,15,nanosleep,mp_lustre,7
0.053349,15,munmap,mp_lustre,7
0.004793,155,open,mp_lustre,7
0.001715,52,mmap,mp_lustre,7
0.001212,15,clone,mp_lustre,7
0.001187,18,close,mp_lustre,7
0.001057,64,stat,mp_lustre,7
0.000933,27,mprotect,mp_lustre,7
0.000743,15,fstat,mp_lustre,7
0.000146,13,lseek,mp_lustre,7
0.000032,1,execve,mp_lustre,7
0.000028,1,access,mp_lustre,7
0.000023,2,rt_sigaction,mp_lustre,7
0.000014,1,arch_prctl,mp_lustre,7
0.000012,1,set_tid_address,mp_lustre,7
0.000011,1,rt_sigprocmask,mp_lustre,7
0.000011,1,getrlimit,mp_lustre,7
0.000010,1,set_robust_list,mp_lustre,7
7.324586,228869,read,mp_ssd,8
0.514739,28108,brk,mp_ssd,8
0.145317,16,nanosleep,mp_ssd,8
0.006378,155,open,mp_ssd,8
0.005893,52,mmap,mp_ssd,8
0.005880,345,futex,mp_ssd,8
0.003935,27,mprotect,mp_ssd,8
0.003738,15,clone,mp_ssd,8
0.001021,64,stat,mp_ssd,8
0.000670,15,fstat,mp_ssd,8
0.000461,127,write,mp_ssd,8
0.000302,18,close,mp_ssd,8
0.000218,13,lseek,mp_ssd,8
0.000118,15,munmap,mp_ssd,8
0.000026,1,access,mp_ssd,8
0.000021,1,execve,mp_ssd,8
0.000013,1,arch_prctl,mp_ssd,8
0.000000,2,rt_sigaction,mp_ssd,8
0.000000,1,rt_sigprocmask,mp_ssd,8
0.000000,1,getrlimit,mp_ssd,8
0.000000,1,set_tid_address,mp_ssd,8
0.000000,1,set_robust_list,mp_ssd,8
6.265051,228863,read,mp_lustre,8
0.417734,28110,brk,mp_lustre,8
0.241727,446,futex,mp_lustre,8
0.149724,15,munmap,mp_lustre,8
0.146598,16,nanosleep,mp_lustre,8
0.117611,124,write,mp_lustre,8
0.005709,155,open,mp_lustre,8
0.003185,52,mmap,mp_lustre,8
0.002989,15,clone,mp_lustre,8
0.001456,27,mprotect,mp_lustre,8
0.001314,64,stat,mp_lustre,8
0.001062,18,close,mp_lustre,8
0.000818,15,fstat,mp_lustre,8
0.000208,13,lseek,mp_lustre,8
0.000030,2,rt_sigaction,mp_lustre,8
0.000029,1,access,mp_lustre,8
0.000025,1,execve,mp_lustre,8
0.000015,1,rt_sigprocmask,mp_lustre,8
0.000015,1,getrlimit,mp_lustre,8
0.000015,1,set_tid_address,mp_lustre,8
0.000014,1,set_robust_list,mp_lustre,8
0.000000,1,arch_prctl,mp_lustre,8
6.978689,228863,read,mp_ssd,9
0.465983,28108,brk,mp_ssd,9
0.152908,17,nanosleep,mp_ssd,9
0.031365,15,munmap,mp_ssd,9
0.028974,125,write,mp_ssd,9
0.012245,341,futex,mp_ssd,9
0.005565,155,open,mp_ssd,9
0.003870,52,mmap,mp_ssd,9
0.002620,15,clone,mp_ssd,9
0.001843,27,mprotect,mp_ssd,9
0.000733,15,fstat,mp_ssd,9
0.000581,18,close,mp_ssd,9
0.000488,64,stat,mp_ssd,9
0.000182,13,lseek,mp_ssd,9
0.000024,2,rt_sigaction,mp_ssd,9
0.000017,1,execve,mp_ssd,9
0.000014,1,arch_prctl,mp_ssd,9
0.000014,1,set_tid_address,mp_ssd,9
0.000013,1,set_robust_list,mp_ssd,9
0.000011,1,rt_sigprocmask,mp_ssd,9
0.000010,1,getrlimit,mp_ssd,9
0.000000,1,access,mp_ssd,9
6.203563,228865,read,mp_lustre,9
0.404701,28110,brk,mp_lustre,9
0.230340,450,futex,mp_lustre,9
0.163744,17,nanosleep,mp_lustre,9
0.143843,131,write,mp_lustre,9
0.092224,15,munmap,mp_lustre,9
0.004038,155,open,mp_lustre,9
0.003982,15,clone,mp_lustre,9
0.003890,52,mmap,mp_lustre,9
0.002382,27,mprotect,mp_lustre,9
0.001035,64,stat,mp_lustre,9
0.000933,18,close,mp_lustre,9
0.000587,15,fstat,mp_lustre,9
0.000161,13,lseek,mp_lustre,9
0.000023,1,access,mp_lustre,9
0.000019,1,execve,mp_lustre,9
0.000000,2,rt_sigaction,mp_lustre,9
0.000000,1,rt_sigprocmask,mp_lustre,9
0.000000,1,getrlimit,mp_lustre,9
0.000000,1,arch_prctl,mp_lustre,9
0.000000,1,set_tid_address,mp_lustre,9
0.000000,1,set_robust_list,mp_lustre,9
7.212862,228869,read,mp_ssd,10
0.492079,28110,brk,mp_ssd,10
0.151189,17,nanosleep,mp_ssd,10
0.005294,155,open,mp_ssd,10
0.005065,52,mmap,mp_ssd,10
0.004517,15,clone,mp_ssd,10
0.003806,27,mprotect,mp_ssd,10
0.000828,64,stat,mp_ssd,10
0.000615,15,fstat,mp_ssd,10
0.000534,117,write,mp_ssd,10
0.000397,18,close,mp_ssd,10
0.000186,13,lseek,mp_ssd,10
0.000115,15,munmap,mp_ssd,10
0.000023,374,futex,mp_ssd,10
0.000020,1,execve,mp_ssd,10
0.000011,1,getrlimit,mp_ssd,10
0.000011,1,arch_prctl,mp_ssd,10
0.000000,2,rt_sigaction,mp_ssd,10
0.000000,1,rt_sigprocmask,mp_ssd,10
0.000000,1,access,mp_ssd,10
0.000000,1,set_tid_address,mp_ssd,10
0.000000,1,set_robust_list,mp_ssd,10
6.434166,228859,read,mp_lustre,10
0.415482,28108,brk,mp_lustre,10
0.206781,468,futex,mp_lustre,10
0.149275,16,nanosleep,mp_lustre,10
0.137575,15,munmap,mp_lustre,10
0.132268,131,write,mp_lustre,10
0.003987,52,mmap,mp_lustre,10
0.003827,155,open,mp_lustre,10
0.003167,15,clone,mp_lustre,10
0.002902,27,mprotect,mp_lustre,10
0.001437,18,close,mp_lustre,10
0.000768,15,fstat,mp_lustre,10
0.000436,64,stat,mp_lustre,10
0.000175,13,lseek,mp_lustre,10
0.000022,2,rt_sigaction,mp_lustre,10
0.000012,1,getrlimit,mp_lustre,10
0.000012,1,set_tid_address,mp_lustre,10
0.000010,1,rt_sigprocmask,mp_lustre,10
0.000010,1,arch_prctl,mp_lustre,10
0.000009,1,set_robust_list,mp_lustre,10
0.000000,1,access,mp_lustre,10
0.000000,1,execve,mp_lustre,10
7.261641,228863,read,mp_ssd,11
0.531319,28108,brk,mp_ssd,11
0.147805,17,nanosleep,mp_ssd,11
0.008994,52,mmap,mp_ssd,11
0.005518,155,open,mp_ssd,11
0.004560,27,mprotect,mp_ssd,11
0.004327,339,futex,mp_ssd,11
0.003894,15,clone,mp_ssd,11
0.001053,64,stat,mp_ssd,11
0.000553,121,write,mp_ssd,11
0.000542,15,fstat,mp_ssd,11
0.000225,18,close,mp_ssd,11
0.000214,15,munmap,mp_ssd,11
0.000187,13,lseek,mp_ssd,11
0.000026,1,execve,mp_ssd,11
0.000025,1,access,mp_ssd,11
0.000022,2,rt_sigaction,mp_ssd,11
0.000015,1,rt_sigprocmask,mp_ssd,11
0.000015,1,set_tid_address,mp_ssd,11
0.000013,1,getrlimit,mp_ssd,11
0.000012,1,arch_prctl,mp_ssd,11
0.000011,1,set_robust_list,mp_ssd,11
6.047692,228857,read,mp_lustre,11
0.382793,28108,brk,mp_lustre,11
0.256289,473,futex,mp_lustre,11
0.145524,135,write,mp_lustre,11
0.142383,16,nanosleep,mp_lustre,11
0.050093,15,munmap,mp_lustre,11
0.004592,155,open,mp_lustre,11
0.002239,52,mmap,mp_lustre,11
0.001920,15,clone,mp_lustre,11
0.001098,27,mprotect,mp_lustre,11
0.001031,64,stat,mp_lustre,11
0.000962,18,close,mp_lustre,11
0.000682,15,fstat,mp_lustre,11
0.000156,13,lseek,mp_lustre,11
0.000022,2,rt_sigaction,mp_lustre,11
0.000022,1,access,mp_lustre,11
0.000012,1,rt_sigprocmask,mp_lustre,11
0.000012,1,getrlimit,mp_lustre,11
0.000011,1,arch_prctl,mp_lustre,11
0.000011,1,set_tid_address,mp_lustre,11
0.000010,1,set_robust_list,mp_lustre,11
0.000000,1,execve,mp_lustre,11
7.362968,228867,read,mp_ssd,12
0.512936,28106,brk,mp_ssd,12
0.160333,17,nanosleep,mp_ssd,12
0.027345,15,munmap,mp_ssd,12
0.008490,53,mmap,mp_ssd,12
0.008186,136,write,mp_ssd,12
0.006975,299,futex,mp_ssd,12
0.006282,155,open,mp_ssd,12
0.005503,27,mprotect,mp_ssd,12
0.005023,15,clone,mp_ssd,12
0.001456,16,fstat,mp_ssd,12
0.001290,18,close,mp_ssd,12
0.000994,64,stat,mp_ssd,12
0.000367,13,lseek,mp_ssd,12
0.000026,1,access,mp_ssd,12
0.000024,2,rt_sigaction,mp_ssd,12
0.000019,1,execve,mp_ssd,12
0.000012,1,getrlimit,mp_ssd,12
0.000012,1,set_tid_address,mp_ssd,12
0.000011,1,rt_sigprocmask,mp_ssd,12
0.000011,1,arch_prctl,mp_ssd,12
0.000011,1,set_robust_list,mp_ssd,12
6.056978,228857,read,mp_lustre,12
0.388030,28110,brk,mp_lustre,12
0.233308,450,futex,mp_lustre,12
0.160327,134,write,mp_lustre,12
0.130982,17,nanosleep,mp_lustre,12
0.077221,15,munmap,mp_lustre,12
0.003952,155,open,mp_lustre,12
0.002283,52,mmap,mp_lustre,12
0.002156,15,clone,mp_lustre,12
0.001363,27,mprotect,mp_lustre,12
0.001054,18,close,mp_lustre,12
0.000733,64,stat,mp_lustre,12
0.000492,15,fstat,mp_lustre,12
0.000143,13,lseek,mp_lustre,12
0.000023,1,access,mp_lustre,12
0.000019,2,rt_sigaction,mp_lustre,12
0.000018,1,execve,mp_lustre,12
0.000012,1,arch_prctl,mp_lustre,12
0.000011,1,set_tid_address,mp_lustre,12
0.000010,1,rt_sigprocmask,mp_lustre,12
0.000010,1,getrlimit,mp_lustre,12
0.000009,1,set_robust_list,mp_lustre,12
6.183171,228855,read,mp_ssd,13
0.399179,28108,brk,mp_ssd,13
0.146400,16,nanosleep,mp_ssd,13
0.049191,330,futex,mp_ssd,13
0.046828,15,munmap,mp_ssd,13
0.034296,127,write,mp_ssd,13
0.006285,155,open,mp_ssd,13
0.002590,52,mmap,mp_ssd,13
0.001591,27,mprotect,mp_ssd,13
0.001404,15,clone,mp_ssd,13
0.001391,64,stat,mp_ssd,13
0.000812,18,close,mp_ssd,13
0.000679,15,fstat,mp_ssd,13
0.000206,13,lseek,mp_ssd,13
0.000030,1,access,mp_ssd,13
0.000018,1,execve,mp_ssd,13
0.000016,1,arch_prctl,mp_ssd,13
0.000000,2,rt_sigaction,mp_ssd,13
0.000000,1,rt_sigprocmask,mp_ssd,13
0.000000,1,getrlimit,mp_ssd,13
0.000000,1,set_tid_address,mp_ssd,13
0.000000,1,set_robust_list,mp_ssd,13
6.026107,228861,read,mp_lustre,13
0.380275,28110,brk,mp_lustre,13
0.246727,427,futex,mp_lustre,13
0.152616,128,write,mp_lustre,13
0.144483,17,nanosleep,mp_lustre,13
0.054459,15,munmap,mp_lustre,13
0.006060,155,open,mp_lustre,13
0.002857,52,mmap,mp_lustre,13
0.002115,15,clone,mp_lustre,13
0.001322,27,mprotect,mp_lustre,13
0.001254,18,close,mp_lustre,13
0.000850,64,stat,mp_lustre,13
0.000676,15,fstat,mp_lustre,13
0.000182,13,lseek,mp_lustre,13
0.000024,2,rt_sigaction,mp_lustre,13
0.000019,1,execve,mp_lustre,13
0.000013,1,rt_sigprocmask,mp_lustre,13
0.000012,1,getrlimit,mp_lustre,13
0.000011,1,arch_prctl,mp_lustre,13
0.000011,1,set_tid_address,mp_lustre,13
0.000011,1,set_robust_list,mp_lustre,13
0.000000,1,access,mp_lustre,13
